module_id	genome	completion
module_0	GCF_001405935.1_13414_6_56_genomic	0.75
module_0	EHA04696_bin.132	1.0
module_0	EHA05078_bin.42	1.0
module_164	GCF_018784195.1_ASM1878419v1_genomic	1.0
module_164	GCA_003464145.1_ASM346414v1_genomic	1.0
module_164	GCF_018784125.1_ASM1878412v1_genomic	1.0
module_164	GCF_003475725.1_ASM347572v1_genomic	1.0
module_164	GCF_003471825.1_ASM347182v1_genomic	1.0
module_164	GCF_018289335.1_ASM1828933v1_genomic	1.0
module_164	GCF_003464475.1_ASM346447v1_genomic	1.0
module_164	GCF_003439415.1_ASM343941v1_genomic	1.0
module_164	GCF_003467575.1_ASM346757v1_genomic	1.0
module_164	GCF_003469715.1_ASM346971v1_genomic	1.0
module_164	GCF_003472045.1_ASM347204v1_genomic	1.0
module_164	GCF_001405775.1_13414_6_6_genomic	1.0
module_164	GCF_029369685.1_ASM2936968v1_genomic	1.0
module_164	GCA_959606485.1_SRR16244384_bin.5_MetaWRAP_v1.3_MAG_genomic	1.0
module_164	GCF_003468605.1_ASM346860v1_genomic	1.0
module_164	GCA_008679285.1_ASM867928v1_genomic	1.0
module_164	GCF_003459965.1_ASM345996v1_genomic	1.0
module_164	GCF_003469775.1_ASM346977v1_genomic	1.0
module_164	GCF_003437495.1_ASM343749v1_genomic	1.0
module_164	GCF_003469235.1_ASM346923v1_genomic	1.0
module_164	GCA_008680675.1_ASM868067v1_genomic	1.0
module_164	EHA00726_bin.13	1.0
module_164	GCF_018288975.1_ASM1828897v1_genomic	1.0
module_164	GCF_018292145.1_ASM1829214v1_genomic	1.0
module_164	GCF_001405935.1_13414_6_56_genomic	1.0
module_164	GCF_019733675.1_ASM1973367v1_genomic	1.0
module_164	GCF_018587995.1_ASM1858799v1_genomic	1.0
module_285	EHA02500_bin.116	1.0
module_285	GCA_008679655.1_ASM867965v1_genomic	1.0
module_285	GCA_009774835.1_ASM977483v1_genomic	1.0
module_285	EHA04680_bin.8	1.0
module_285	EHA04696_bin.132	1.0
module_285	EHA05078_bin.42	1.0
module_180	GCF_022835355.1_ASM2283535v1_genomic	1.0
module_180	GCA_958445425.1_ERR9610044_bin.23_MetaWRAP_v1.3_MAG_genomic	1.0
module_180	GCA_958440685.1_ERR4918969_bin.9_MetaWRAP_v1.3_MAG_genomic	1.0
module_180	GCA_003464145.1_ASM346414v1_genomic	1.0
module_180	GCF_012843465.1_ASM1284346v1_genomic	1.0
module_180	GCF_003471825.1_ASM347182v1_genomic	1.0
module_180	GCA_958435695.1_SRR18940298_bin.11_MetaWRAP_v1.3_MAG_genomic	1.0
module_180	GCA_958427815.1_ERR9762699_bin.64_MetaWRAP_v1.3_MAG_genomic	1.0
module_180	EHA01958_bin.190	0.75
module_180	GCF_022835335.1_ASM2283533v1_genomic	1.0
module_180	GCA_022774455.1_ASM2277445v1_genomic	1.0
module_180	GCA_030841945.1_ASM3084194v1_genomic	1.0
module_180	EHA00726_bin.13	1.0
module_180	GCA_014870645.1_ASM1487064v1_genomic	1.0
module_180	GCF_018292145.1_ASM1829214v1_genomic	1.0
module_180	GCF_019733675.1_ASM1973367v1_genomic	1.0
module_180	GCA_030842445.1_ASM3084244v1_genomic	1.0
module_180	GCF_018784195.1_ASM1878419v1_genomic	1.0
module_180	GCF_003475725.1_ASM347572v1_genomic	1.0
module_180	GCF_018289335.1_ASM1828933v1_genomic	1.0
module_180	GCF_018784125.1_ASM1878412v1_genomic	1.0
module_180	GCF_003468915.1_ASM346891v1_genomic	1.0
module_180	GCF_003464475.1_ASM346447v1_genomic	1.0
module_180	EHA03349_bin.40	0.25
module_180	GCA_030844705.1_ASM3084470v1_genomic	1.0
module_180	GCF_003439415.1_ASM343941v1_genomic	1.0
module_180	GCF_003467575.1_ASM346757v1_genomic	1.0
module_180	GCF_003469715.1_ASM346971v1_genomic	1.0
module_180	GCA_022771305.1_ASM2277130v1_genomic	1.0
module_180	GCA_958371025.1_SRR17798044_bin.10_MetaWRAP_v1.3_MAG_genomic	1.0
module_180	GCA_959026965.1_SRR20881986_bin.33_MetaWRAP_v1.3_MAG_genomic	1.0
module_180	EHA04575_bin.10	0.5
module_180	GCF_003469775.1_ASM346977v1_genomic	1.0
module_180	GCF_003437495.1_ASM343749v1_genomic	1.0
module_180	GCF_003469235.1_ASM346923v1_genomic	1.0
module_180	EHA03288_bin.14	1.0
module_180	GCA_958432605.1_SRR22541667_bin.32_MetaWRAP_v1.3_MAG_genomic	1.0
module_180	GCA_959600655.1_SRR16280015_bin.44_MetaWRAP_v1.3_MAG_genomic	1.0
module_180	EHA03351_bin.43	1.0
module_180	GCF_018587995.1_ASM1858799v1_genomic	1.0
module_311	EHA03376_bin.12	1.0
module_311	GCF_003468605.1_ASM346860v1_genomic	1.0
module_311	GCA_003464145.1_ASM346414v1_genomic	1.0
module_311	GCF_003471825.1_ASM347182v1_genomic	1.0
module_311	GCF_029369685.1_ASM2936968v1_genomic	1.0
module_333	EHA03390_bin.20	1.0
module_333	GCF_001406015.1_14207_7_71_genomic	1.0
module_403	GCF_018784195.1_ASM1878419v1_genomic	1.0
module_403	GCA_003464145.1_ASM346414v1_genomic	1.0
module_403	GCF_012843465.1_ASM1284346v1_genomic	1.0
module_403	GCF_018289335.1_ASM1828933v1_genomic	1.0
module_403	GCF_003471825.1_ASM347182v1_genomic	1.0
module_403	GCF_003468915.1_ASM346891v1_genomic	1.0
module_403	GCF_003469775.1_ASM346977v1_genomic	1.0
module_403	GCF_003464475.1_ASM346447v1_genomic	1.0
module_403	GCF_003469235.1_ASM346923v1_genomic	1.0
module_403	GCF_018288975.1_ASM1828897v1_genomic	1.0
module_403	GCF_003439415.1_ASM343941v1_genomic	1.0
module_403	GCF_019733675.1_ASM1973367v1_genomic	1.0
module_403	GCF_018587995.1_ASM1858799v1_genomic	1.0
module_403	GCF_029369685.1_ASM2936968v1_genomic	1.0
module_452	GCA_022776965.1_ASM2277696v1_genomic	1.0
module_452	GCA_958404515.1_ERR9492504_bin.8_MetaWRAP_v1.3_MAG_genomic	1.0
module_452	GCA_008680675.1_ASM868067v1_genomic	1.0
module_516	GCA_958404515.1_ERR9492504_bin.8_MetaWRAP_v1.3_MAG_genomic	1.0
module_516	GCF_003468605.1_ASM346860v1_genomic	1.0
module_516	GCA_030839725.1_ASM3083972v1_genomic	1.0
module_516	GCF_003472045.1_ASM347204v1_genomic	1.0
module_559	GCF_003469235.1_ASM346923v1_genomic	1.0
module_559	GCA_958427815.1_ERR9762699_bin.64_MetaWRAP_v1.3_MAG_genomic	1.0
module_559	GCF_003467575.1_ASM346757v1_genomic	1.0
module_559	GCF_003475725.1_ASM347572v1_genomic	1.0
module_559	GCF_003468915.1_ASM346891v1_genomic	1.0
module_639	GCF_003468605.1_ASM346860v1_genomic	1.0
module_639	GCF_003472045.1_ASM347204v1_genomic	1.0
module_654	GCF_018288975.1_ASM1828897v1_genomic	1.0
module_654	GCF_012843465.1_ASM1284346v1_genomic	1.0
module_87	GCA_030843875.1_ASM3084387v1_genomic	0.6
module_87	GCA_958416885.1_ERR9354025_bin.52_MetaWRAP_v1.3_MAG_genomic	1.0
module_87	GCF_003474765.1_ASM347476v1_genomic	1.0
module_87	GCF_003459965.1_ASM345996v1_genomic	1.0
module_87	EHA00531_bin.1	1.0
module_87	GCA_022784765.1_ASM2278476v1_genomic	1.0
module_87	GCA_959023275.1_DRR221348_bin.3_MetaWRAP_v1.3_MAG_genomic	1.0
module_87	GCF_029369685.1_ASM2936968v1_genomic	1.0
module_87	GCA_958447325.1_ERR4316497_bin.13_MetaWRAP_v1.3_MAG_genomic	1.0
module_139	EHA01634_bin.14	0.89
module_139	EHA03161_bin.52	0.56
module_139	EHA00928_bin.90	0.44
module_139	GCA_958422645.1_ERR9762696_bin.1_MetaWRAP_v1.3_MAG_genomic	0.33
module_139	GCF_012843465.1_ASM1284346v1_genomic	1.0
module_139	GCF_003475725.1_ASM347572v1_genomic	1.0
module_139	GCF_003468915.1_ASM346891v1_genomic	1.0
module_139	GCA_025757725.1_ASM2575772v1_genomic	1.0
module_139	EHA01281_bin.18	0.89
module_139	GCA_030844705.1_ASM3084470v1_genomic	1.0
module_139	EHA00539_bin.6	0.56
module_139	GCF_003467575.1_ASM346757v1_genomic	1.0
module_139	GCF_001405775.1_13414_6_6_genomic	1.0
module_139	GCA_022771305.1_ASM2277130v1_genomic	1.0
module_139	GCF_002206325.1_ASM220632v2_genomic	1.0
module_139	GCA_959606485.1_SRR16244384_bin.5_MetaWRAP_v1.3_MAG_genomic	1.0
module_139	GCA_008679285.1_ASM867928v1_genomic	1.0
module_139	GCA_030841945.1_ASM3084194v1_genomic	0.33
module_139	GCA_020809955.1_ASM2080995v1_genomic	1.0
module_139	GCA_958447325.1_ERR4316497_bin.13_MetaWRAP_v1.3_MAG_genomic	1.0
module_139	GCF_003469235.1_ASM346923v1_genomic	1.0
module_139	GCA_030842705.1_ASM3084270v1_genomic	1.0
module_139	GCF_018288975.1_ASM1828897v1_genomic	1.0
module_240	EHA01439_bin.44	1.0
module_240	EHA03376_bin.12	1.0
module_246	GCA_030844705.1_ASM3084470v1_genomic	1.0
module_246	EHA01634_bin.14	0.38
module_246	EHA03161_bin.52	1.0
module_246	GCA_959026965.1_SRR20881986_bin.33_MetaWRAP_v1.3_MAG_genomic	0.25
module_246	EHA01439_bin.44	0.12
module_246	GCF_012843465.1_ASM1284346v1_genomic	1.0
module_246	GCF_001406015.1_14207_7_71_genomic	1.0
module_246	GCF_018289335.1_ASM1828933v1_genomic	1.0
module_246	GCA_022771305.1_ASM2277130v1_genomic	1.0
module_265	GCA_008679655.1_ASM867965v1_genomic	1.0
module_265	EHA01958_bin.190	1.0
module_265	GCF_022835355.1_ASM2283535v1_genomic	1.0
module_265	GCA_030842445.1_ASM3084244v1_genomic	1.0
module_265	GCA_959606485.1_SRR16244384_bin.5_MetaWRAP_v1.3_MAG_genomic	1.0
module_265	GCA_008679285.1_ASM867928v1_genomic	1.0
module_265	GCF_022835335.1_ASM2283533v1_genomic	1.0
module_265	GCF_018784195.1_ASM1878419v1_genomic	1.0
module_265	GCF_003471825.1_ASM347182v1_genomic	1.0
module_265	GCA_030839525.1_ASM3083952v1_genomic	1.0
module_265	GCA_014870645.1_ASM1487064v1_genomic	1.0
module_644	GCF_003468915.1_ASM346891v1_genomic	1.0
module_644	GCF_018288975.1_ASM1828897v1_genomic	1.0
module_644	GCF_018289335.1_ASM1828933v1_genomic	1.0
module_644	GCF_019733675.1_ASM1973367v1_genomic	1.0
module_644	GCF_003471825.1_ASM347182v1_genomic	1.0
module_644	GCF_018587995.1_ASM1858799v1_genomic	1.0
module_656	GCF_018288975.1_ASM1828897v1_genomic	1.0
module_656	GCF_018784125.1_ASM1878412v1_genomic	1.0
module_656	GCF_018587995.1_ASM1858799v1_genomic	1.0
module_78	GCA_030843875.1_ASM3084387v1_genomic	0.29
module_78	GCA_959026225.1_SRR13494490_bin.7_MetaWRAP_v1.3_MAG_genomic	1.0
module_78	GCA_959028115.1_ERR10149225_bin.6_MetaWRAP_v1.3_MAG_genomic	1.0
module_78	GCF_003459965.1_ASM345996v1_genomic	1.0
module_78	GCA_958422645.1_ERR9762696_bin.1_MetaWRAP_v1.3_MAG_genomic	0.12
module_78	GCF_020687325.1_ASM2068732v1_genomic	1.0
module_78	GCA_022784765.1_ASM2278476v1_genomic	1.0
module_78	GCA_959023275.1_DRR221348_bin.3_MetaWRAP_v1.3_MAG_genomic	1.0
module_78	GCA_958416885.1_ERR9354025_bin.52_MetaWRAP_v1.3_MAG_genomic	1.0
module_78	GCF_003474765.1_ASM347476v1_genomic	1.0
module_78	GCA_030839525.1_ASM3083952v1_genomic	0.059
module_78	EHA00531_bin.1	1.0
module_78	GCA_022776965.1_ASM2277696v1_genomic	1.0
module_78	GCF_001405935.1_13414_6_56_genomic	1.0
module_78	GCF_029369685.1_ASM2936968v1_genomic	1.0
module_120	GCA_959026225.1_SRR13494490_bin.7_MetaWRAP_v1.3_MAG_genomic	1.0
module_120	GCA_030842445.1_ASM3084244v1_genomic	1.0
module_120	GCF_022835355.1_ASM2283535v1_genomic	1.0
module_120	GCA_959028115.1_ERR10149225_bin.6_MetaWRAP_v1.3_MAG_genomic	1.0
module_120	GCF_018784195.1_ASM1878419v1_genomic	1.0
module_120	GCA_003464145.1_ASM346414v1_genomic	0.86
module_120	GCF_003475725.1_ASM347572v1_genomic	1.0
module_120	GCF_003471825.1_ASM347182v1_genomic	1.0
module_120	GCF_003468915.1_ASM346891v1_genomic	1.0
module_120	GCA_958435695.1_SRR18940298_bin.11_MetaWRAP_v1.3_MAG_genomic	1.0
module_120	GCF_003464475.1_ASM346447v1_genomic	0.86
module_120	EHA00539_bin.6	0.14
module_120	GCF_003439415.1_ASM343941v1_genomic	1.0
module_120	GCF_003467575.1_ASM346757v1_genomic	1.0
module_120	GCF_003469715.1_ASM346971v1_genomic	1.0
module_120	EHA02500_bin.116	0.43
module_120	GCF_022835335.1_ASM2283533v1_genomic	1.0
module_120	GCF_020687325.1_ASM2068732v1_genomic	0.43
module_120	GCA_030841945.1_ASM3084194v1_genomic	0.29
module_120	GCF_003437495.1_ASM343749v1_genomic	1.0
module_120	GCF_003469235.1_ASM346923v1_genomic	1.0
module_120	EHA00726_bin.13	1.0
module_120	GCF_018292145.1_ASM1829214v1_genomic	0.86
module_120	GCF_019733675.1_ASM1973367v1_genomic	1.0
module_120	EHA03351_bin.43	1.0
module_120	EHA03288_bin.14	1.0
module_273	GCA_958371025.1_SRR17798044_bin.10_MetaWRAP_v1.3_MAG_genomic	1.0
module_273	EHA01958_bin.190	1.0
module_273	GCA_958440685.1_ERR4918969_bin.9_MetaWRAP_v1.3_MAG_genomic	1.0
module_273	GCA_959026965.1_SRR20881986_bin.33_MetaWRAP_v1.3_MAG_genomic	1.0
module_273	GCF_018289335.1_ASM1828933v1_genomic	1.0
module_273	GCF_018784125.1_ASM1878412v1_genomic	1.0
module_273	GCA_958432605.1_SRR22541667_bin.32_MetaWRAP_v1.3_MAG_genomic	1.0
module_273	GCA_014870645.1_ASM1487064v1_genomic	1.0
module_273	GCA_959600655.1_SRR16280015_bin.44_MetaWRAP_v1.3_MAG_genomic	1.0
module_273	GCF_018587995.1_ASM1858799v1_genomic	1.0
module_446	GCA_008679655.1_ASM867965v1_genomic	1.0
module_446	GCF_022835355.1_ASM2283535v1_genomic	1.0
module_446	GCA_959606485.1_SRR16244384_bin.5_MetaWRAP_v1.3_MAG_genomic	1.0
module_446	GCF_022835335.1_ASM2283533v1_genomic	1.0
module_495	GCA_959026225.1_SRR13494490_bin.7_MetaWRAP_v1.3_MAG_genomic	1.0
module_495	GCF_003474765.1_ASM347476v1_genomic	1.0
module_495	GCA_959028115.1_ERR10149225_bin.6_MetaWRAP_v1.3_MAG_genomic	1.0
module_495	GCA_022784765.1_ASM2278476v1_genomic	1.0
module_495	GCA_959023275.1_DRR221348_bin.3_MetaWRAP_v1.3_MAG_genomic	1.0
module_53	GCA_959026965.1_SRR20881986_bin.33_MetaWRAP_v1.3_MAG_genomic	0.67
module_53	GCF_018289335.1_ASM1828933v1_genomic	1.0
module_53	GCA_022784765.1_ASM2278476v1_genomic	1.0
module_53	GCF_003464475.1_ASM346447v1_genomic	1.0
module_53	GCA_025757725.1_ASM2575772v1_genomic	1.0
module_53	GCF_003469235.1_ASM346923v1_genomic	1.0
module_53	GCF_003439415.1_ASM343941v1_genomic	1.0
module_53	GCF_003469715.1_ASM346971v1_genomic	1.0
module_53	EHA00531_bin.1	1.0
module_53	GCF_001405935.1_13414_6_56_genomic	1.0
module_154	GCA_008679655.1_ASM867965v1_genomic	0.75
module_154	GCA_958404515.1_ERR9492504_bin.8_MetaWRAP_v1.3_MAG_genomic	0.75
module_154	GCA_959026225.1_SRR13494490_bin.7_MetaWRAP_v1.3_MAG_genomic	1.0
module_154	GCF_022835355.1_ASM2283535v1_genomic	1.0
module_154	GCA_958440685.1_ERR4918969_bin.9_MetaWRAP_v1.3_MAG_genomic	0.75
module_154	GCA_003464145.1_ASM346414v1_genomic	1.0
module_154	GCA_958413795.1_ERR9578301_bin.6_MetaWRAP_v1.3_MAG_genomic	1.0
module_154	GCF_012843465.1_ASM1284346v1_genomic	1.0
module_154	GCF_003471825.1_ASM347182v1_genomic	1.0
module_154	GCA_958435695.1_SRR18940298_bin.11_MetaWRAP_v1.3_MAG_genomic	1.0
module_154	GCA_959023275.1_DRR221348_bin.3_MetaWRAP_v1.3_MAG_genomic	1.0
module_154	EHA01439_bin.44	1.0
module_154	GCF_001405775.1_13414_6_6_genomic	1.0
module_154	EHA02500_bin.116	0.75
module_154	GCF_002206325.1_ASM220632v2_genomic	1.0
module_154	EHA01958_bin.190	1.0
module_154	GCA_959606485.1_SRR16244384_bin.5_MetaWRAP_v1.3_MAG_genomic	1.0
module_154	GCF_003468605.1_ASM346860v1_genomic	1.0
module_154	GCA_008679285.1_ASM867928v1_genomic	1.0
module_154	GCF_022835335.1_ASM2283533v1_genomic	1.0
module_154	GCA_958416015.1_ERR10960865_bin.15_MetaWRAP_v1.3_MAG_genomic	1.0
module_154	GCA_022774455.1_ASM2277445v1_genomic	1.0
module_154	GCA_030841945.1_ASM3084194v1_genomic	1.0
module_154	GCA_020809955.1_ASM2080995v1_genomic	1.0
module_154	EHA03376_bin.12	1.0
module_154	GCA_030839525.1_ASM3083952v1_genomic	1.0
module_154	EHA00726_bin.13	1.0
module_154	GCA_030844325.1_ASM3084432v1_genomic	1.0
module_154	EHA03306_bin.55	1.0
module_154	GCF_018292145.1_ASM1829214v1_genomic	1.0
module_154	GCF_019733675.1_ASM1973367v1_genomic	1.0
module_154	EHA05111_bin.128	1.0
module_154	EHA01634_bin.14	1.0
module_154	EHA03161_bin.52	1.0
module_154	GCA_030842445.1_ASM3084244v1_genomic	1.0
module_154	GCA_959028115.1_ERR10149225_bin.6_MetaWRAP_v1.3_MAG_genomic	1.0
module_154	GCF_018784195.1_ASM1878419v1_genomic	1.0
module_154	EHA00928_bin.90	1.0
module_154	EHA01845_bin.103	1.0
module_154	GCF_018784125.1_ASM1878412v1_genomic	1.0
module_154	GCA_025757725.1_ASM2575772v1_genomic	1.0
module_154	EHA01281_bin.18	1.0
module_154	EHA03349_bin.40	1.0
module_154	GCF_003439415.1_ASM343941v1_genomic	1.0
module_154	GCF_003469715.1_ASM346971v1_genomic	1.0
module_154	GCF_003472045.1_ASM347204v1_genomic	1.0
module_154	GCA_022771305.1_ASM2277130v1_genomic	1.0
module_154	GCA_958371025.1_SRR17798044_bin.10_MetaWRAP_v1.3_MAG_genomic	1.0
module_154	EHA04588_bin.13	1.0
module_154	EHA04575_bin.10	1.0
module_154	GCA_022784765.1_ASM2278476v1_genomic	1.0
module_154	GCF_003437495.1_ASM343749v1_genomic	1.0
module_154	GCA_958447325.1_ERR4316497_bin.13_MetaWRAP_v1.3_MAG_genomic	1.0
module_154	GCF_018587995.1_ASM1858799v1_genomic	0.75
module_154	GCF_003474765.1_ASM347476v1_genomic	1.0
module_154	GCA_030842705.1_ASM3084270v1_genomic	1.0
module_154	GCA_958432605.1_SRR22541667_bin.32_MetaWRAP_v1.3_MAG_genomic	1.0
module_154	GCF_018288975.1_ASM1828897v1_genomic	1.0
module_154	GCA_959600655.1_SRR16280015_bin.44_MetaWRAP_v1.3_MAG_genomic	1.0
module_154	GCF_001405935.1_13414_6_56_genomic	1.0
module_154	EHA03351_bin.43	1.0
module_154	EHA03288_bin.14	1.0
module_314	GCF_012843465.1_ASM1284346v1_genomic	1.0
module_314	EHA03376_bin.12	1.0
module_595	GCF_018587995.1_ASM1858799v1_genomic	1.0
module_595	GCF_001405935.1_13414_6_56_genomic	1.0
module_622	GCF_003459965.1_ASM345996v1_genomic	1.0
module_622	GCF_029369685.1_ASM2936968v1_genomic	1.0
module_85	GCA_008679655.1_ASM867965v1_genomic	1.0
module_85	GCA_958404515.1_ERR9492504_bin.8_MetaWRAP_v1.3_MAG_genomic	1.0
module_85	GCA_959026225.1_SRR13494490_bin.7_MetaWRAP_v1.3_MAG_genomic	1.0
module_85	GCF_022835355.1_ASM2283535v1_genomic	1.0
module_85	GCA_958422645.1_ERR9762696_bin.1_MetaWRAP_v1.3_MAG_genomic	1.0
module_85	GCA_958440685.1_ERR4918969_bin.9_MetaWRAP_v1.3_MAG_genomic	1.0
module_85	GCA_003464145.1_ASM346414v1_genomic	1.0
module_85	GCA_958413795.1_ERR9578301_bin.6_MetaWRAP_v1.3_MAG_genomic	1.0
module_85	GCF_003471825.1_ASM347182v1_genomic	1.0
module_85	GCA_958435695.1_SRR18940298_bin.11_MetaWRAP_v1.3_MAG_genomic	1.0
module_85	EHA00539_bin.6	1.0
module_85	GCA_958427815.1_ERR9762699_bin.64_MetaWRAP_v1.3_MAG_genomic	1.0
module_85	EHA01439_bin.44	1.0
module_85	GCF_029369685.1_ASM2936968v1_genomic	1.0
module_85	GCA_030843875.1_ASM3084387v1_genomic	1.0
module_85	GCF_022835335.1_ASM2283533v1_genomic	1.0
module_85	GCA_958416015.1_ERR10960865_bin.15_MetaWRAP_v1.3_MAG_genomic	1.0
module_85	GCA_022774455.1_ASM2277445v1_genomic	1.0
module_85	GCA_030841945.1_ASM3084194v1_genomic	1.0
module_85	EHA03376_bin.12	1.0
module_85	GCA_008680675.1_ASM868067v1_genomic	1.0
module_85	EHA00726_bin.13	1.0
module_85	GCA_030839525.1_ASM3083952v1_genomic	1.0
module_85	EHA03306_bin.55	1.0
module_85	GCF_018292145.1_ASM1829214v1_genomic	1.0
module_85	EHA00531_bin.1	1.0
module_85	GCF_019733675.1_ASM1973367v1_genomic	1.0
module_85	GCA_030842445.1_ASM3084244v1_genomic	1.0
module_85	GCA_959028115.1_ERR10149225_bin.6_MetaWRAP_v1.3_MAG_genomic	1.0
module_85	GCF_018784195.1_ASM1878419v1_genomic	1.0
module_85	GCF_003475725.1_ASM347572v1_genomic	1.0
module_85	GCF_003468915.1_ASM346891v1_genomic	1.0
module_85	GCF_003464475.1_ASM346447v1_genomic	1.0
module_85	GCF_003439415.1_ASM343941v1_genomic	1.0
module_85	GCF_003467575.1_ASM346757v1_genomic	1.0
module_85	GCF_003469715.1_ASM346971v1_genomic	1.0
module_85	GCA_022776965.1_ASM2277696v1_genomic	1.0
module_85	GCF_001406015.1_14207_7_71_genomic	1.0
module_85	EHA04588_bin.13	1.0
module_85	GCF_003459965.1_ASM345996v1_genomic	1.0
module_85	EHA04575_bin.10	1.0
module_85	GCF_020687325.1_ASM2068732v1_genomic	1.0
module_85	GCA_022784765.1_ASM2278476v1_genomic	1.0
module_85	GCF_003437495.1_ASM343749v1_genomic	1.0
module_85	GCA_958447325.1_ERR4316497_bin.13_MetaWRAP_v1.3_MAG_genomic	1.0
module_85	GCF_003469235.1_ASM346923v1_genomic	1.0
module_85	GCF_018587995.1_ASM1858799v1_genomic	1.0
module_85	GCA_958416885.1_ERR9354025_bin.52_MetaWRAP_v1.3_MAG_genomic	1.0
module_85	GCF_003474765.1_ASM347476v1_genomic	1.0
module_85	GCF_001405935.1_13414_6_56_genomic	1.0
module_85	EHA03351_bin.43	1.0
module_85	EHA03288_bin.14	1.0
module_137	EHA00539_bin.6	1.0
module_137	GCA_008679285.1_ASM867928v1_genomic	1.0
module_137	GCF_020687325.1_ASM2068732v1_genomic	1.0
module_137	GCF_019733675.1_ASM1973367v1_genomic	1.0
module_137	GCF_003464475.1_ASM346447v1_genomic	1.0
module_354	EHA03390_bin.20	1.0
module_354	GCF_001405935.1_13414_6_56_genomic	1.0
module_424	GCA_008679285.1_ASM867928v1_genomic	1.0
module_424	GCF_001405775.1_13414_6_6_genomic	1.0
module_424	GCA_025757725.1_ASM2575772v1_genomic	1.0
module_474	GCF_003471825.1_ASM347182v1_genomic	1.0
module_474	GCF_018784195.1_ASM1878419v1_genomic	1.0
module_474	GCA_014870645.1_ASM1487064v1_genomic	1.0
module_538	GCA_958371025.1_SRR17798044_bin.10_MetaWRAP_v1.3_MAG_genomic	1.0
module_538	GCF_003469235.1_ASM346923v1_genomic	1.0
module_538	GCF_003467575.1_ASM346757v1_genomic	1.0
module_538	GCF_003468915.1_ASM346891v1_genomic	1.0
module_580	GCA_959026225.1_SRR13494490_bin.7_MetaWRAP_v1.3_MAG_genomic	1.0
module_580	GCF_003474765.1_ASM347476v1_genomic	1.0
module_580	GCA_959028115.1_ERR10149225_bin.6_MetaWRAP_v1.3_MAG_genomic	1.0
module_638	GCF_003468605.1_ASM346860v1_genomic	1.0
module_638	GCF_003472045.1_ASM347204v1_genomic	1.0
module_118	EHA01439_bin.44	1.0
module_118	EHA03376_bin.12	1.0
module_118	EHA00535_bin.6	1.0
module_170	GCF_022835355.1_ASM2283535v1_genomic	1.0
module_170	GCA_030842445.1_ASM3084244v1_genomic	1.0
module_170	GCF_018784195.1_ASM1878419v1_genomic	1.0
module_170	GCA_958440685.1_ERR4918969_bin.9_MetaWRAP_v1.3_MAG_genomic	1.0
module_170	GCA_003464145.1_ASM346414v1_genomic	1.0
module_170	GCF_018289335.1_ASM1828933v1_genomic	1.0
module_170	GCF_003471825.1_ASM347182v1_genomic	1.0
module_170	GCA_958435695.1_SRR18940298_bin.11_MetaWRAP_v1.3_MAG_genomic	1.0
module_170	GCF_003464475.1_ASM346447v1_genomic	1.0
module_170	GCF_003439415.1_ASM343941v1_genomic	1.0
module_170	GCF_003469715.1_ASM346971v1_genomic	1.0
module_170	GCA_958371025.1_SRR17798044_bin.10_MetaWRAP_v1.3_MAG_genomic	1.0
module_170	EHA04588_bin.13	1.0
module_170	GCF_022835335.1_ASM2283533v1_genomic	1.0
module_170	EHA04575_bin.10	1.0
module_170	GCA_959026965.1_SRR20881986_bin.33_MetaWRAP_v1.3_MAG_genomic	0.33
module_170	GCA_022774455.1_ASM2277445v1_genomic	1.0
module_170	GCA_030841945.1_ASM3084194v1_genomic	1.0
module_170	GCF_003437495.1_ASM343749v1_genomic	1.0
module_170	GCF_018587995.1_ASM1858799v1_genomic	1.0
module_170	EHA00726_bin.13	1.0
module_170	GCA_958432605.1_SRR22541667_bin.32_MetaWRAP_v1.3_MAG_genomic	1.0
module_170	GCA_014870645.1_ASM1487064v1_genomic	1.0
module_170	GCF_018292145.1_ASM1829214v1_genomic	1.0
module_170	EHA03351_bin.43	1.0
module_170	EHA03288_bin.14	1.0
module_376	EHA04680_bin.8	1.0
module_376	GCF_001406015.1_14207_7_71_genomic	1.0
module_376	EHA04696_bin.132	1.0
module_376	EHA05078_bin.42	1.0
module_147	GCF_022835355.1_ASM2283535v1_genomic	1.0
module_147	GCA_030842445.1_ASM3084244v1_genomic	1.0
module_147	GCF_018784195.1_ASM1878419v1_genomic	1.0
module_147	GCA_003464145.1_ASM346414v1_genomic	1.0
module_147	GCF_003475725.1_ASM347572v1_genomic	1.0
module_147	EHA01845_bin.103	0.33
module_147	GCF_003471825.1_ASM347182v1_genomic	1.0
module_147	GCF_018784125.1_ASM1878412v1_genomic	0.056
module_147	GCF_003468915.1_ASM346891v1_genomic	1.0
module_147	GCA_958435695.1_SRR18940298_bin.11_MetaWRAP_v1.3_MAG_genomic	1.0
module_147	GCF_003464475.1_ASM346447v1_genomic	1.0
module_147	GCA_025757725.1_ASM2575772v1_genomic	1.0
